"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.05.2025","100,94","99,72","101,98","99,17","","1,48%"
"01.04.2025","99,47","104,18","104,37","97,92","","-4,55%"
"01.03.2025","104,21","107,56","107,56","103,20","","-3,16%"
"01.02.2025","107,61","108,50","109,88","106,13","","-0,70%"
"01.01.2025","108,37","108,53","110,18","106,97","0,02K","-0,11%"
"01.12.2024","108,49","105,83","108,58","105,42","","2,60%"
"01.11.2024","105,74","103,86","108,07","103,37","","1,69%"
"01.10.2024","103,98","100,74","104,64","100,70","","3,17%"
"01.09.2024","100,78","101,73","101,92","100,16","","-0,90%"
"01.08.2024","101,70","104,07","104,45","100,51","","-2,31%"
"01.07.2024","104,10","105,85","106,05","103,65","","-1,67%"
"01.06.2024","105,87","104,62","106,13","103,99","","1,15%"
"01.05.2024","104,67","106,31","106,49","104,08","","-1,46%"
"01.04.2024","106,22","104,49","106,52","103,88","","1,60%"
"01.03.2024","104,55","104,13","104,73","102,36","","0,37%"
"01.02.2024","104,16","103,51","104,98","102,90","","0,86%"
"01.01.2024","103,27","101,42","103,82","101,34","","1,91%"
"01.12.2023","101,33","103,36","104,26","100,62","","-2,10%"
"01.11.2023","103,50","106,67","107,11","102,47","","-2,96%"
"01.10.2023","106,66","106,17","107,35","105,36","","0,41%"
"01.09.2023","106,22","103,62","106,84","103,27","","2,51%"
"01.08.2023","103,62","101,87","104,45","101,74","","1,73%"
"01.07.2023","101,86","102,93","103,57","99,58","","-1,02%"
"01.06.2023","102,91","104,15","104,50","101,92","","-1,36%"
"01.05.2023","104,33","101,67","104,70","101,03","","2,63%"
"01.04.2023","101,66","102,59","103,06","100,79","","-0,83%"
"01.03.2023","102,51","105,04","105,88","101,92","","-2,25%"
"01.02.2023","104,87","102,09","105,36","100,82","","2,71%"
"01.01.2023","102,10","103,66","105,63","101,50","","-1,37%"
"01.12.2022","103,52","105,70","105,90","103,39","","-2,29%"
"01.11.2022","105,95","111,52","113,15","105,32","","-5,00%"
"01.10.2022","111,53","112,17","113,94","109,53","","-0,53%"
"01.09.2022","112,12","108,84","114,78","107,68","","3,15%"
"01.08.2022","108,70","105,83","109,48","104,64","","2,64%"
"01.07.2022","105,90","104,78","109,29","104,74","","1,16%"
"01.06.2022","104,69","101,76","105,79","101,64","","2,89%"
"01.05.2022","101,75","103,21","105,00","101,30","","-1,18%"
"01.04.2022","102,96","98,33","103,93","98,31","","4,73%"
"01.03.2022","98,31","96,77","99,42","96,63","","1,65%"
"01.02.2022","96,71","96,70","97,73","95,14","","0,18%"
"01.01.2022","96,54","95,67","97,44","94,63","","0,59%"
"01.12.2021","95,97","95,94","96,91","95,57","","-0,02%"
"01.11.2021","95,99","94,13","96,94","93,82","","1,99%"
"01.10.2021","94,12","94,31","94,56","93,28","","-0,12%"
"01.09.2021","94,23","92,66","94,50","91,95","","1,73%"
"01.08.2021","92,63","92,09","93,73","91,82","","0,50%"
"01.07.2021","92,17","92,35","93,19","91,78","","-0,29%"
"01.06.2021","92,44","89,81","92,45","89,66","","2,68%"
"01.05.2021","90,03","91,30","91,44","89,53","","-1,37%"
"01.04.2021","91,28","93,22","93,34","90,42","","-2,09%"
"01.03.2021","93,23","90,93","93,44","90,63","","2,59%"
"01.02.2021","90,88","90,53","91,60","89,68","","0,33%"
"01.01.2021","90,58","89,93","90,95","89,21","","0,71%"
"01.12.2020","89,94","91,94","91,94","89,52","","-2,10%"
"01.11.2020","91,87","93,89","94,30","91,51","","-2,31%"
"01.10.2020","94,04","93,80","94,10","92,47","","0,16%"
"01.09.2020","93,89","92,18","94,74","91,75","","1,90%"
"01.08.2020","92,14","93,45","93,99","91,99","","-1,30%"
"01.07.2020","93,35","97,39","97,62","92,55","","-4,15%"
"01.06.2020","97,39","98,30","98,32","95,72","","-0,97%"
"01.05.2020","98,34","99,13","100,56","97,94","","-0,69%"
"01.04.2020","99,02","99,01","100,93","98,81","","-0,03%"
"01.03.2020","99,05","98,12","102,99","94,65","","0,94%"
"01.02.2020","98,13","97,37","99,91","97,37","","0,76%"
"01.01.2020","97,39","96,50","98,19","96,39","","1,04%"
"01.12.2019","96,39","98,27","98,38","96,36","","-1,91%"
"01.11.2019","98,27","97,30","98,54","97,11","","0,95%"
"01.10.2019","97,35","99,40","99,67","97,14","","-2,04%"
"01.09.2019","99,38","98,83","99,46","97,86","","0,47%"
"01.08.2019","98,92","98,59","99,02","97,03","","0,41%"
"01.07.2019","98,52","96,25","98,68","96,25","","2,49%"
"01.06.2019","96,13","97,64","97,80","95,84","","-1,66%"
"01.05.2019","97,75","97,53","98,37","97,03","","0,28%"
"01.04.2019","97,48","97,18","98,33","96,75","","0,21%"
"01.03.2019","97,28","96,22","97,71","95,74","","1,16%"
"01.02.2019","96,16","95,55","97,37","95,40","","0,61%"
"01.01.2019","95,58","96,15","96,96","95,03","","-0,61%"
"01.12.2018","96,17","97,13","97,71","96,00","","-1,13%"
"01.11.2018","97,27","97,08","97,69","95,68","","0,14%"
"01.10.2018","97,13","95,11","97,20","94,79","","2,10%"
"01.09.2018","95,13","95,19","95,74","93,81","","-0,01%"
"01.08.2018","95,14","94,56","96,98","94,43","","0,69%"
"01.07.2018","94,49","94,63","95,65","93,71","","-0,16%"
"01.06.2018","94,64","93,95","95,53","93,19","","0,70%"
"01.05.2018","93,98","91,81","95,03","91,80","","2,33%"
"01.04.2018","91,84","89,97","91,99","89,23","","2,08%"
"01.03.2018","89,97","90,67","90,93","88,94","","-0,71%"
"01.02.2018","90,61","89,04","90,70","88,25","","1,66%"
"01.01.2018","89,13","92,24","92,64","88,44","","-3,25%"
"01.12.2017","92,12","93,03","94,22","92,08","","-1,00%"
"01.11.2017","93,05","94,55","95,15","92,50","","-1,59%"
"01.10.2017","94,55","93,22","95,15","92,75","","1,58%"
"01.09.2017","93,08","92,61","93,67","91,01","","0,44%"
"01.08.2017","92,67","92,89","94,14","91,62","","-0,20%"
"01.07.2017","92,86","95,65","96,51","92,78","","-2,90%"
"01.06.2017","95,63","96,99","97,87","95,47","","-1,33%"
"01.05.2017","96,92","98,93","99,89","96,80","","-2,15%"
"01.04.2017","99,05","100,50","101,34","98,69","","-1,30%"
"01.03.2017","100,35","101,43","102,26","98,86","","-0,76%"
"01.02.2017","101,12","99,56","101,76","99,23","","1,62%"
"01.01.2017","99,51","102,38","103,82","99,43","","-2,64%"
"01.12.2016","102,21","101,52","103,65","99,43","","0,70%"
"01.11.2016","101,50","98,39","102,05","95,89","","3,11%"
"01.10.2016","98,44","95,54","99,12","95,46","","3,12%"
"01.09.2016","95,46","95,98","96,33","94,47","","-0,58%"
"01.08.2016","96,02","95,59","96,52","94,08","","0,51%"
"01.07.2016","95,53","95,89","97,57","95,34","","-0,63%"
"01.06.2016","96,14","95,81","96,70","93,02","","0,26%"
"01.05.2016","95,89","93,02","95,97","91,92","","3,02%"
"01.04.2016","93,08","94,64","95,20","93,01","","-1,60%"
"01.03.2016","94,59","98,18","98,58","94,32","","-3,69%"
"01.02.2016","98,21","99,55","99,63","95,24","","-1,41%"
"01.01.2016","99,61","98,59","99,83","98,05","","0,99%"
"01.12.2015","98,63","100,23","100,51","97,19","","-1,54%"
"01.11.2015","100,17","96,69","100,31","96,64","","3,32%"
"01.10.2015","96,95","96,27","97,82","93,81","","0,62%"
"01.09.2015","96,35","95,93","96,70","94,06","","0,55%"
"01.08.2015","95,82","97,22","98,33","92,62","","-1,56%"
"01.07.2015","97,34","95,58","98,15","95,45","","1,95%"
"01.06.2015","95,48","96,90","97,68","93,56","","-1,48%"
"01.05.2015","96,91","94,83","97,78","93,13","","2,44%"
"01.04.2015","94,60","98,42","99,99","94,40","","-3,82%"
"01.03.2015","98,36","95,38","100,39","95,06","","3,19%"
"01.02.2015","95,32","94,58","95,85","93,25","","0,55%"
"01.01.2015","94,80","90,36","95,48","90,33","","5,02%"
"01.12.2014","90,27","88,16","90,33","87,63","","2,16%"
"01.11.2014","88,36","87,08","88,44","86,88","","1,66%"
"01.10.2014","86,92","85,92","87,13","84,47","","1,14%"
"01.09.2014","85,94","82,77","86,22","82,67","","3,85%"
"01.08.2014","82,75","81,44","82,75","81,19","","1,58%"
"01.07.2014","81,46","79,79","81,57","79,74","","2,11%"
"01.06.2014","79,78","80,36","81,02","79,76","","-0,73%"
"01.05.2014","80,37","79,52","80,58","78,91","","1,13%"
"01.04.2014","79,47","80,10","80,60","79,33","","-0,79%"
"01.03.2014","80,10","79,90","80,35","79,27","","0,51%"
"01.02.2014","79,69","81,28","81,32","79,69","","-1,99%"
"01.01.2014","81,31","80,21","81,39","80,08","","1,60%"
"01.12.2013","80,03","80,66","80,99","79,69","","-0,81%"
"01.11.2013","80,68","80,23","81,48","80,25","","0,61%"
"01.10.2013","80,19","80,27","80,75","79,00","","-0,04%"
"01.09.2013","80,22","82,05","82,67","80,03","","-2,28%"
"01.08.2013","82,09","81,66","82,49","80,75","","0,79%"
"01.07.2013","81,45","83,18","84,75","81,41","","-2,03%"
"01.06.2013","83,14","83,32","83,38","80,50","","-0,14%"
"01.05.2013","83,26","81,71","84,50","81,33","","1,85%"
"01.04.2013","81,75","83,05","83,49","81,60","","-1,77%"
"01.03.2013","83,22","81,92","83,30","81,78","","1,55%"
"01.02.2013","81,95","79,13","82,00","78,92","","3,46%"
"01.01.2013","79,21","79,69","80,87","79,13","","-0,70%"
"01.12.2012","79,77","80,24","80,66","79,01","","-0,47%"
"01.11.2012","80,15","79,95","81,45","79,86","","0,29%"
"01.10.2012","79,92","79,95","80,33","78,94","","-0,03%"
"01.09.2012","79,94","81,29","81,67","78,60","","-1,56%"
"01.08.2012","81,21","82,70","83,51","80,96","","-1,73%"
"01.07.2012","82,64","81,56","84,10","81,53","","1,24%"
"01.06.2012","81,63","83,07","83,54","81,19","","-1,70%"
"01.05.2012","83,04","78,78","83,22","78,60","","5,41%"
"01.04.2012","78,78","78,89","80,18","78,64","","-0,28%"
"01.03.2012","79,00","78,77","80,74","78,63","","0,33%"
"01.02.2012","78,74","79,32","80,12","78,09","","-0,69%"
"01.01.2012","79,29","80,28","81,78","78,74","","-1,11%"
"01.12.2011","80,18","78,33","80,85","77,97","","2,30%"
"01.11.2011","78,38","76,56","79,70","76,46","","2,90%"
"01.10.2011","76,17","79,02","79,84","74,72","","-3,03%"
"01.09.2011","78,55","74,17","78,86","74,15","","5,98%"
"01.08.2011","74,12","73,81","75,42","73,45","","0,30%"
"01.07.2011","73,90","74,45","76,72","73,42","","-0,54%"
"01.06.2011","74,30","74,43","76,02","73,51","","-0,46%"
"01.05.2011","74,64","72,99","76,37","72,70","","2,34%"
"01.04.2011","72,93","76,05","76,61","72,83","","-3,86%"
"01.03.2011","75,86","76,86","77,38","75,34","","-1,34%"
"01.02.2011","76,89","77,61","78,87","76,76","","-1,08%"
"01.01.2011","77,73","79,14","81,31","77,54","","-1,64%"
"01.12.2010","79,03","81,26","81,36","78,78","","-2,66%"
"01.11.2010","81,19","76,97","81,44","75,63","","5,07%"
"01.10.2010","77,27","78,80","78,83","76,14","","-1,84%"
"01.09.2010","78,72","83,09","83,22","78,41","","-5,38%"
"01.08.2010","83,20","81,50","83,56","80,08","","2,04%"
"01.07.2010","81,54","86,10","86,26","81,46","","-5,21%"
"01.06.2010","86,02","86,58","88,71","85,09","","-0,66%"
"01.05.2010","86,59","81,84","87,46","81,83","","5,77%"
"01.04.2010","81,87","81,04","82,71","80,03","","0,99%"
"01.03.2010","81,07","80,42","82,24","79,51","","0,88%"
"01.02.2010","80,36","79,46","81,34","78,68","","1,13%"
"01.01.2010","79,46","77,92","79,50","76,60","","2,05%"
